Room1,70
Room2,80
Room3,60
Room4,90
Room5,80
Room6,40
Room7,80
Room8,60
Room9,60
Room10,80
Room11,70
Room12,50
Room13,80
Room14,80
Room15,40
Room16,60
Room17,70
Room18,50
Room19,50
Room20,40
Room21,50
Room22,50
Room23,50
Room24,80
Room25,80
Room26,60
Room27,40
Room28,90
Room29,80
Room30,50
Room31,60
Room32,50
Room33,60
Room34,70
Room35,60
Room36,40
Room37,40
Room38,60
Room39,60
Room40,80
Room41,60
Room42,70
Room43,90
Room44,50
Room45,90
Room46,70
Room47,70
Room48,60
Room49,90
Room50,70
Room51,60
Room52,70
Room53,90
Room54,80
Room55,40
Room56,80
Room57,70
Room58,40
Room59,40
Room60,40
Room61,50
Room62,50
Room63,50
Room64,80
Room65,60
Room66,40
Room67,70
Room68,50
Room69,90
Room70,60